entity_kind,entity_id,section,page,label,impl_home
rule,Figure8.CtxVarHere,§2,10,figure8-ctx-var-here,InferenceRule
rule,Figure8.CtxVarThere,§2,10,figure8-ctx-var-there,InferenceRule
rule,Figure9.PropCtxEmpty,§2,10,figure9-prop-ctx-empty,InferenceRule
rule,Figure9.PropCtxExtend,§2,10,figure9-prop-ctx-extend,InferenceRule
rule,Figure10.CovHom,§2,11,figure10-cov-hom,VarianceChecker
rule,Figure10.CovProd,§2,11,figure10-cov-prod,VarianceChecker
rule,Figure10.CovExp,§2,11,figure10-cov-exp,VarianceChecker
rule,Figure10.Contra,§2,11,figure10-contra,VarianceChecker
rule,Figure10.Unused,§2,11,figure10-unused,VarianceChecker
rule,Figure11.Var,§2,11,figure11-var,InferenceRule
rule,Figure11.Wk,§2,11,figure11-wk,InferenceRule
rule,Figure11.Top,§2,11,figure11-top,InferenceRule
rule,Figure11.Idx,§2,11,figure11-idx,InferenceRule
rule,Figure11.Contr,§2,11,figure11-contr,InferenceRule
rule,Figure11.Prod,§2,11,figure11-prod,InferenceRule
rule,Figure11.Exp,§2,11,figure11-exp,InferenceRule
rule,Figure11.End,§2,11,figure11-end,InferenceRule
rule,Figure11.Coend,§2,11,figure11-coend,InferenceRule
rule,Figure11.CutDin,§2,11,figure11-cut-din,InferenceRule
rule,Figure11.CutNat,§2,11,figure11-cut-nat,InferenceRule
rule,Figure11.Refl,§2,11,figure11-refl,InferenceRule
rule,Figure11.JRule,§2,11,figure11-j,InferenceRule
rule,Figure11.JComp,§3,17,j-computation,Normalizer
rule,Figure11.JEq,§3,17,j-eq,Normalizer
rule,Figure13.UnusedVarNeq,§A,28,figure13-unused-var-neq,VarianceChecker
rule,Figure13.UnusedTop,§A,28,figure13-unused-top,VarianceChecker
rule,Figure13.UnusedApp,§A,28,figure13-unused-app,VarianceChecker
rule,Figure13.UnusedPair,§A,28,figure13-unused-pair,VarianceChecker
rule,Figure13.UnusedProj,§A,28,figure13-unused-proj,VarianceChecker
rule,Figure13.UnusedLambda,§A,28,figure13-unused-lambda,VarianceChecker
rule,Figure13.UnusedOp,§A,28,figure13-unused-op,VarianceChecker
rule,Figure14.CovTopVariance,§A,28,figure14-cov-top,VarianceChecker
rule,Figure14.CovProdVariance,§A,28,figure14-cov-prod,VarianceChecker
rule,Figure14.CovExpVariance,§A,28,figure14-cov-exp,VarianceChecker
rule,Figure14.CovHomVariance,§A,28,figure14-cov-hom,VarianceChecker
rule,Figure14.CovQuantifier,§A,28,figure14-cov-quant,VarianceChecker
rule,Figure14.ContraVariance,§A,28,figure14-contra,VarianceChecker
rule,Figure15.AssocNatDinNat,§A,29,figure15-assoc-nat-din-nat,Normalizer
rule,Figure15.CutCoherence,§A,29,figure15-cut-coherence,Normalizer
rule,Figure15.CutNatIdL,§A,29,figure15-cut-nat-id-l,Normalizer
rule,Figure15.CutNatIdR,§A,29,figure15-cut-nat-id-r,Normalizer
rule,Figure15.CutDinIdL,§A,29,figure15-cut-din-id-l,Normalizer
rule,Figure15.CutDinIdR,§A,29,figure15-cut-din-id-r,Normalizer
rule,Figure16.EndIntro,§A,30,figure16-end-intro,InferenceRule
rule,Figure16.EndElim,§A,30,figure16-end-elim,InferenceRule
rule,Figure16.CoendIntro,§A,30,figure16-coend-intro,InferenceRule
rule,Figure16.CoendElim,§A,30,figure16-coend-elim,InferenceRule
rule,Figure16.EndIsoL,§A,30,figure16-end-iso-l,Normalizer
rule,Figure16.EndIsoR,§A,30,figure16-end-iso-r,Normalizer
rule,Figure16.EndNatL,§A,30,figure16-end-nat-l,Normalizer
rule,Figure16.EndDinL,§A,30,figure16-end-din-l,Normalizer
rule,Figure16.EndDinR,§A,30,figure16-end-din-r,Normalizer
rule,Figure16.EndNatR,§A,30,figure16-end-nat-r,Normalizer
rule,Figure16.CoendIsoL,§A,30,figure16-coend-iso-l,Normalizer
rule,Figure16.CoendIsoR,§A,30,figure16-coend-iso-r,Normalizer
rule,Figure16.CoendNatL,§A,30,figure16-coend-nat-l,Normalizer
rule,Figure16.CoendNatR,§A,30,figure16-coend-nat-r,Normalizer
rule,Figure16.CoendDinL,§A,30,figure16-coend-din-l,Normalizer
rule,Figure16.CoendDinR,§A,30,figure16-coend-din-r,Normalizer
rule,Figure17.EndFunctoriality,§A,30,figure17-end-functoriality,Normalizer
rule,Figure17.CoendFunctoriality,§A,30,figure17-coend-functoriality,Normalizer
example,Ex2_4DerivationPredicate,§2,14,example-2-4,
example,Ex2_6Variance,§2,14,example-2-6,
example,Ex2_7VarianceFormal,§2,15,example-2-7,
example,Ex2_10OppositePredicate,§2,16,example-2-10,
example,Ex2_11ContravarianceFormal,§2,16,example-2-11,
example,Ex3_1Composition,§3,17,example-3-1,
example,Ex3_2FunctorialAction,§3,18,example-3-2,
example,Ex3_3Transport,§3,18,example-3-3,
example,Ex3_4PairOfRewrites,§3,18,example-3-4,
example,Ex3_5HigherDimensionalRewriting,§3,19,example-3-5,
example,Ex3_6ExistenceOfSingletons,§3,19,example-3-6,
example,Ex3_7InternalNaturality,§3,19,example-3-7,
example,Ex3_8InternalDinaturality,§3,19,example-3-8,
example,Ex3_9EndCoendRulesWithTerms,§3,20,example-3-9,
example,Ex3_10NaturalDeductionCoends,§3,20,example-3-10,
example,Ex3_11ImplicationTransitivity,§3,20,example-3-11,
example,Ex6_1CoYonedaLemma,§6,26,example-6-1,
example,Ex6_2PresheavesCartesianClosed,§6,26,example-6-2,
example,Ex6_3PointwiseRightKan,§6,26,example-6-3,
example,Ex6_4FubiniRuleForEnds,§6,27,example-6-4,
example,Ex6_5ImplicationRespectsLimits,§6,27,example-6-5,
example,ExB_1ContractibilityOfSingletons,§B,31,example-b-1,
example,ExB_2InternalNaturalityForNaturals,§B,31,example-b-2,
example,ExB_3IdentityNaturalTransformation,§B,32,example-b-3,
example,ExB_4CompositionOfNaturalTransformations,§B,32,example-b-4,
example,ExB_5DirectedEqualityInOppositeCategories,§B,33,example-b-5,
example,ExC_1EliminationForCoends,§C,33,example-c-1,
example,ExC_2IntroductionForCoendsWithTerm,§C,33,example-c-2,
example,ExC_3IntroductionForCoendsWithDinaturalVariable,§C,34,example-c-3,
example,ExD_1PointwiseFormulaForLeftKan,§D,34,example-d-1,
example,ExD_2RightLiftsInProfunctors,§D,34,example-d-2,
example,ExD_3AssociativityOfProfunctorComposition,§D,35,example-d-3,
surface_extension,Let,surface_extension,n/a,Standard ML/Haskell sugar not in paper core calculus,
surface_extension,SurfacePattern,surface_extension,n/a,Standard ML/Haskell sugar not in paper core calculus,
